PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20,PCs21,PCs22,PCs23,PCs24,PCs25,PCs26,PCs27,PCs28,PCs29,PCs30
-0.008631573656119416,-0.013599355499703876,0.01128373240537827,-0.008883140961091053,0.0009033330005097774,-0.0001951167438267538,0.00517987419238051,-0.001296553004163966,-0.0008983053037025992,-0.0001691322289519787,-0.008869873274129447,-0.007378820899726594,0.0065019182286768454,-0.014351983876038775,-5.778238302893733e-06,0.011663921406520327,-0.0031901027776366567,-0.003257494929355249,0.005248304584057957,-0.003057498114227531,0.0018866014054598453,0.019649662753399324,-0.009910425121952435,-0.010175278910508463,0.013711393948815025,-0.019955400604115815,0.02653962954461139,0.016214602665467256,-0.017379298824118983,-0.005562763324771531
0.03328464302554303,-0.0011379917120081726,0.001474428566160611,-0.014154930249739787,0.017581267830871227,-0.03329852740172291,-0.011760363868412263,-0.0072159873647579965,0.028544128991692976,-0.02523906988540879,0.0009646604225801148,-0.036778425051980375,0.020106443478719548,-0.01921085879727293,0.013396491643054417,0.0174898061592287,0.010749075684437288,0.001743176481828061,-0.05652144007602964,0.0325017889848835,-0.018119675141812258,-0.02503007228954085,-0.004593545858014183,0.0011904439785201675,-0.0026056344858432115,-0.02427708151886509,0.02491557422310457,-0.01871460240689876,0.010694999713419404,-0.05863111661479926
0.03703522819160528,0.00029440926277995094,0.011277204613367486,0.009826785514143685,-0.021501185511898044,0.0037334819298380575,0.010753303087671855,0.03552591177141336,-0.010486630297591969,0.028808955509334155,0.046184135676555195,0.028466549761252628,0.0317530339231296,0.014497594597372123,-0.02350956363423644,-0.02909750398928582,0.00012884698972933593,0.00863452476732417,-0.020071568864207287,-0.010797285648124783,0.019868982311587742,-0.004907847065521449,-0.02250505438651561,-0.006595406016310829,0.011323192412961007,0.028123148150426158,-0.004979187063806731,0.02673992446454981,0.02116294325001942,0.03803936663529936
0.018808991179426686,-0.016811833790143182,0.005622355960434432,0.006214424300707783,-0.00030876139147550415,-0.02128474833852997,0.002914380331353095,-0.012380372608776,-0.017735236514419946,0.016734111409477885,-0.004270412386239953,0.009944231725137634,-0.0035867075030896335,-0.020218375381876735,0.011256512110012681,0.007561710462495616,-0.010098813141022825,0.02030163228814884,-0.013958610728603256,-0.021899749020727038,-0.020188168817435966,-0.0010440200611478536,-0.0009239930242000231,0.024081165762224573,-0.005199192356322545,-0.005905733380712444,-0.004759238309773108,-0.006935239291982441,0.02090563306199289,0.023263382522702804
0.08921064718466355,0.014933052858510227,-0.012724230080533565,0.02332420589804998,0.020190548503899713,0.010330309064562818,-0.027805153069830637,-0.0420848491633688,0.07844154085791313,0.005672306969602503,-0.009210448060445431,0.004946932726406625,-0.033899748574522194,0.013691960327661014,0.009043614464616632,0.04321954396275675,-0.0012380277611649779,0.016900168476314762,0.0173904682332031,-0.013330859993424916,0.08033090082646473,-0.0065107869677343095,-0.02675805900512578,0.029738251809547384,0.10422303016792121,0.033845473007003954,0.03930818087049891,0.022751584806329102,-0.015586066408013986,-0.026632475777403845
0.021013897757738972,-0.006229615563616315,0.0009071553477180867,0.0033961245107754236,0.028676508196284877,-0.025025270308207635,0.014180190883209097,-0.009893304063322127,-0.023410152313454568,0.01672246787419859,0.035219577888799106,-0.011795225839399789,0.044326826842234955,0.010300831072601583,0.01862614910652121,-0.007863533079417031,-0.02183309545609253,-0.008750029802170491,-0.03710400458484121,-0.02619986757671533,-0.021747027525454793,-0.0070665402981159664,-0.006762833013672854,-0.0008568542947250127,-0.01848317490701601,0.006516183129788816,-0.014504814375872943,-0.00548280651601193,0.007663868420820165,0.0049480684416714805
0.0016627149867358044,0.0037853509845950143,0.004170845967012878,-0.0050566714450586085,-0.00020425112584283373,-0.0006383104928267949,-0.0020160399664215303,0.0034254849937504655,0.00095003156909216,-0.003998154990204009,-0.0018769569325836107,0.0004555021523646392,0.0014307469265638177,-0.0013929555018562425,-0.0031595573613549125,0.0016381478921655844,-0.007729423753887396,-0.003249123655553982,-0.002179185925321296,0.0008957110547286806,-0.0006973938970774856,0.0005707725595636033,-0.007913774423271713,-0.0019692437116200804,0.00356585040640153,0.015417782375002246,-0.001856099123980353,0.0027573689441389394,0.006096116362533755,0.0029487367758594257
-0.04756933048008038,-0.054568794286846176,0.03894320275592357,0.008214765732962629,-0.016954543204764423,-0.007517908064609117,0.014089109533250902,-0.026340929142130258,0.01552449408439604,-0.012828858197076659,0.007116417289851841,-0.0008018593724178484,-0.022555709350618968,0.01578222726164215,-0.01748481595577607,0.014593730699706556,-0.03785947302525149,-0.052286372668819865,0.03408759822568447,0.005955565809685337,-0.007350775205804936,-0.010618578139277381,-0.047708081254384416,-0.0780110935486875,0.006508914524502391,0.04227257448790438,-0.0503155390046155,-0.05026411062327771,-0.05963448460240841,0.016139339082915725
0.013546095878089328,-0.0005028188163549222,-0.0024694419774314805,-0.026906020257721763,0.014026388911501183,0.0013590076914948214,-0.00043002300996334935,-0.003123221935533252,0.0011753133971288431,-0.007663420862645903,0.04371384236899621,0.023998821477058035,0.04501276319212119,0.03448623679842506,-0.022213805547182174,-0.026848406765257463,0.0009655988074976344,-0.005017658733640522,0.02528881570844535,0.020454627075199606,0.014510702171282268,0.008069552003279783,0.021794288553148102,0.019442825888520938,-0.024686712987687796,0.015871666408729126,-0.027124183647501632,-0.000607881444624286,0.008132889338545075,-0.024401213107448576
0.012182238580269908,-0.0037488815095204435,0.004074431007692241,0.011121762776957799,0.002837047912523053,-0.024734060274361865,-0.001007061954175092,0.013132866951147324,0.010757438319584001,-0.006066330421566207,-0.01900782465067103,0.0029767680766077183,-0.016661192125523847,-0.002814035963807294,0.004980265661847069,0.02229131637808798,0.001524597027878526,-0.003250474210239275,0.010128944269354855,-0.0014346274781066462,0.024372351450477604,0.01534993549670899,-0.02524097257309755,-0.0007356950528929799,-0.005412939082052469,0.0026820050188678633,-0.0008878760121029749,-0.014739280763325034,-0.002663901225435715,0.00433060553527713
-0.0011734279920956629,-0.004424003425223349,-0.0006857120113240757,-0.0032864631803482215,0.006560337293058334,0.000750084439788793,0.006984309116194415,0.012956591494068621,-0.002786847653862068,-0.0036312350244164554,0.01616722830980809,-0.001938091210360147,0.00017892870932367713,0.010720276008825856,0.00296322686464137,-0.0027410661176275487,0.006084492361993712,0.000834728214947811,-0.004976662460096743,0.002103414364948342,0.00014850215593704253,-0.014308143869709971,-0.0028132565108922297,-0.008068638017378693,-0.0007042586965290069,-0.005044412284486624,0.009290740328544819,0.0057054315279185756,0.002915993459802116,-0.004646835052555306
0.05622555826311988,-0.0004013178293073676,0.0041941598442555425,0.052787753788460186,-0.011145841293252851,-0.0115961422407918,-0.0007432719505965236,-0.03869282061226921,-0.01926617158316049,0.021196121448496214,0.013313528534166527,-0.021182575584793605,0.02040955921960139,-0.032143257186872984,0.05213504364552121,0.00438590686303393,0.02421016610784346,0.007183091879443456,-0.006006563660188346,-0.0537847814794257,-0.022557027836972672,0.019215266692582247,0.09746898942459857,0.0052042989522497266,-0.03670884510470158,-0.01570443064511859,0.015674918472543244,0.0027700121621876774,-0.008170386833061526,-0.007173581502776832
0.005864170423557419,0.0024350245993105886,0.004380484222068502,-0.001135404001230492,0.011740979139662176,0.00805993482980173,-0.0024010143802260108,0.0011935360055067782,-0.0029789111641984767,0.011673689501779673,0.013351921058588302,-0.011888056467412507,-0.007890238741224303,0.01313823937698422,0.005422115494881482,-0.011344589050661864,0.009943599020243967,0.00160907961027946,0.007420687982919111,-0.002002004211842236,-0.012692351795040677,-0.0035878689567250886,0.0072937325811508625,-0.022806539324943552,0.004431155385497194,-0.012856073013281271,-0.0010658456529384686,-0.015510422762520019,0.0022498400569293292,0.004503782650704768
0.0070279168029406935,-0.0189439264308481,0.002973045123526546,-0.023003852213827274,0.03626052437895947,0.0017704237316392179,0.0022391831519431456,-0.006188578277867657,0.018997247266407304,-0.020152043521943983,0.019362661420392474,0.0012327267061831384,0.00044690717504223095,0.03832346474856832,0.003993541667373308,-0.02311288785296411,-0.021106171238906214,-0.011516467593554087,0.03170428764243171,0.036179100947291584,0.02159366878219537,-0.014091674148905421,-0.00872828338060388,-0.024131297179118317,-0.015517903158892258,0.031068712974030747,0.02088815106967296,-0.010825383221292438,-0.015659929670624767,-0.0328481830726258
0.05057687022183659,0.16313917956640034,-0.04372058835042649,-0.018752890283500235,0.09215584095427172,0.12431617453922557,0.02899202402049248,0.03733625041828622,0.03293258922462739,-0.008484517186131432,-0.09233753422689932,-0.009574799305131767,0.03769506385321636,0.03631551358039496,-0.027955081200948077,-0.007052736485526215,-0.04536292039148637,-0.010565795475193797,0.002461427942626819,0.005958310789883369,0.02581122008704562,0.04868450272503297,-0.02267304598611165,-0.06328908153105298,-0.03993710088941199,0.0889334700593682,0.01852379132928208,0.027040277481033444,0.07242510663209518,-0.06961615060754274
0.01978200757535364,-0.0349412758064225,0.04828818917240479,-0.0692193661921365,0.08349697997009017,0.00428411813432915,0.023905063775365547,0.03954377138475252,-0.0008594611932350114,-0.0029247121168887212,0.05089385561429323,-0.014276697545859432,0.05461085564587807,0.03089135724334191,-0.004545862121396612,-0.04390161804523074,0.0020171439607941082,-0.0016063418349728765,0.032588913943441586,-0.006431998835984501,0.033741450725037564,-0.010610200672410199,0.017690122365080385,-0.008346624800604585,-0.05210625657440344,0.030962648244047774,-0.007613123954371905,0.01404474145325629,-0.029615754749818177,-0.006167597659394944
0.00048288790332958316,-0.0020165454388178976,2.381324721094221e-06,0.003521103776895389,0.00022013647225406103,0.007206300036040461,-0.006902599138346989,0.0006704623059101602,-0.0008964676744767673,-0.0012922706607037982,0.003979441463334314,-0.0012273012522583532,-0.00047298126566795327,-0.00252335508269078,-0.0012167390877919004,-0.0031513345849894948,-0.0012927134418882226,0.007664069759122875,-0.0011914017824519996,0.0016712723687857113,-0.003073062769824749,-0.006090686371267953,0.012348950458120187,-0.009121673267242062,0.0037197230461515824,-0.0026348224012616617,0.004198188277498121,0.0023229089610306217,-0.002966743682597023,0.0016997953822468792
0.05890773483005486,-0.007457602893140612,0.02156450717031349,0.0032533642996911264,0.029458273193754828,0.002513926561340359,0.03135385731085084,0.04728619492836727,0.023893573434848898,0.081540189252721,-0.01963633829334835,0.03413261038386074,0.023602910833046165,-0.02892150944065933,0.10916976881201902,-0.002408186477104835,0.0042418392387425004,-0.015153665847299299,0.020373146146510694,-0.05488384963783026,0.04659766115965359,-0.04357122350340453,0.010456403708751576,0.021314645345486907,0.12005369688382918,0.07610933083618827,0.029048683756312133,-0.005578925982554428,-0.1048666210616271,-0.013790313470627464
-0.00032880799184085535,0.0005613627349469924,0.0050367292856582785,0.008247679831172883,-0.0027201992200454783,0.0023082189419197383,-0.0018411952435776545,-0.00611871444664264,0.0013749116781713643,-0.003196545545524588,-0.0014621540101107668,0.0017947597283994436,-0.002027470890587935,0.003462468331491549,-0.0017124525796185992,0.0052303290574638285,0.006691437701865807,0.004257608468993566,0.0008700660440993228,0.004237998714848741,-0.005641315627950468,0.002385116543008215,-8.088762968080114e-05,-0.009417384238523974,0.0016100533796154042,0.007189071486040933,-0.00175681869354265,0.0010784208845242616,0.0026540908053035517,0.004258664692299983
-0.00037547483177515027,0.00245878650781503,0.0004706840107010451,-0.01623807573162196,-0.007292766418910201,-0.0067230312337785226,0.005149143567610063,0.01135136280718961,0.00015952852912729356,0.00018888755719060488,-0.002757419225464427,-0.005130619246347164,-0.006537643882839641,-0.010556455790165075,0.013357272821055761,-0.00377818714818703,-0.006276332219651909,-0.003921516350685274,-0.005978275786888053,-0.0012755903472329582,0.0036926553183876973,0.015790301883776867,0.0012320894106529186,0.012573102434380036,0.001293780407428908,0.013553432648250435,0.012953211975642283,0.007392533244145805,0.004818266387353765,-0.013193937566626303
0.039119115628489395,0.02328411778168939,0.025537848465450517,0.0051103854029740025,0.022043323324743656,0.026277862623619357,-0.008851866425065165,0.022928032633698876,0.0530240826357795,-0.010822858790794462,-0.10090409845679944,-0.006237992396627044,0.02260164259846067,0.07122423824642775,0.011301115716338241,0.031281407032288454,0.01687851738487546,-0.011186607294889527,0.04424349541628261,0.009958407524079105,-0.09463883599838442,-0.043559382586130985,0.03330549833991718,0.02311836952127902,0.030514269730485127,0.08150513643253836,0.05903747003341041,-0.014864791958408563,0.004576252533054587,0.0839208043201492
0.003140212129839616,0.00021855436683543397,0.0012368013268106216,-0.008693524412004869,0.005187001585766711,0.004512290920952413,0.0034491217940451502,-0.00420745617600226,0.002724074019645925,0.010084269360976521,-0.0047924207856428445,-0.004133326460030159,0.012182468740744709,0.014414993401598993,0.010917778690425144,-0.021263700138511536,-0.0028979524700248577,-0.004312400319643727,-0.012062237118121991,0.003523596000535401,0.0076349528816313,0.00027825116395152567,-0.003943462440110416,-0.02802304656781616,-0.008563188307539486,-0.001267930558367163,0.03249385343977749,0.014257475435359738,0.0037717914884867277,0.009078621460935804
0.0007153450785413468,-0.0032059511707788124,-0.0019980456157613793,0.0024793934525885125,0.004223167363121491,0.0017745182394164687,-0.0001866059300626718,-0.003227398774311492,-0.004269912175595335,-0.0013973090707287221,0.0038843054575996012,0.005753006725569466,-0.0005473092486765839,-0.0015787470518155357,-0.004200725952766009,-0.0008139244234482584,0.0012125110600503487,-0.000574639731173169,0.0004412865595917384,-0.004001137257450501,-0.002570255945037696,-0.004505172384493994,-0.0020309070882457815,0.005239312086114261,-0.006111090404656319,0.004457480468154854,0.005232913073717684,0.0051287402477104916,-0.0007963687916249804,-0.0033892112891893934
0.03537363223534023,-0.002419651815018699,-0.011871590477060549,-0.008044615572634969,0.010708434097362206,0.027920440443614254,-0.010777381080730963,0.037416349968992284,-0.020470792064117796,0.002589461732515761,-0.005576439363681789,-0.01515746317495249,0.039150788566183425,0.031844964617158016,0.02122562209032619,-0.03701863938099426,-0.016242997815533504,-0.039127586504816465,0.0010587617276781455,0.023994436795377577,0.072437683976381,-0.012474006695370757,-0.0008617321876839991,-0.017278722199914928,0.0229320612745718,-0.010362998407606646,-0.014438930238294503,0.02125707226029894,-0.004302246457719073,-0.004429295145554859
0.01646104537274356,-0.031110849090013788,0.0017433005603335206,-0.014529131998491126,0.00225075209869979,-0.03431853432971426,-0.013286022101909807,-0.0011882955479511365,0.0001663450129186886,-0.018476289527925713,0.05581250690980534,-0.02808727831363299,0.0013246945810739851,0.06343300211865466,0.018657778549760758,0.0010266712882529793,-0.005017543907412861,0.049191969901086485,-0.006366708241680456,0.006590283991863139,-0.027391869338031914,-0.07248153026124363,-0.004512468704193898,0.005777001209143772,0.01112142685140466,0.02002414864489232,-0.02883157876401142,-0.0033133020162754625,0.0007462010820130667,-0.04076210843613566
0.011972437345532222,-0.009955701804004654,0.03415174099855819,-0.043538144526070174,0.027833710961978078,-0.012912477480525947,-0.028160477506143332,-0.03669177952993092,0.009398379031719877,0.015211816749673467,0.041168260810561255,-0.040404826130229374,-0.03233350507237459,0.0556101678909821,0.006643720501645987,-0.000592170517588569,-0.011400377436970319,0.004451319916764907,-0.01716475794460824,0.02235273657582827,-0.012442021034729713,0.002114839145112099,0.014749262909329776,0.016115886373761674,0.02503344591647005,0.021532113885360426,-0.04225411539343016,-0.030471904456031308,0.018097783007984508,-0.013834033888666214
-0.0011717206446563804,-0.001108608351897622,0.0004041269132324619,9.304480038046962e-05,-0.002517377720783191,-0.000928466561108448,-0.0014615110527531462,0.002977059938243223,0.0001902405597869564,-0.001074956527053745,-0.0039816763505487905,0.0019123347153200305,0.0035681302403786207,-0.006014518666442757,-0.0007841000294721663,-0.0012127166869630944,-0.004943612993649571,0.0019149752850924017,-0.007407494151310453,-0.00029862229165519464,-0.0003749612105979722,-0.0035818577128279624,-0.0031956546129934646,0.0018499626708692787,8.495697291175437e-05,0.0010897661146455507,0.00033649693180460135,-0.0052248302947692634,0.0038494614168980467,-0.013638674627272456
0.008173096202043309,-0.011948178082439491,7.282762931687368e-05,0.008602578608056534,-0.016636681330644536,-0.014636079138202855,-0.0030193901043312267,-0.002467334121626207,-0.00829068580001815,-0.004446276043875605,0.016043855363854997,0.020099248496463027,0.011798566079850213,-0.0012130292018785714,-0.019471903874066027,0.009949189087814333,-0.012492748715778641,0.013703579602634443,-0.000655012964626515,-0.016592748670527863,-0.005548156638011101,0.0032847107926200153,0.04099516886374868,0.01952415304552324,0.00578022816845567,0.012998131038297833,-0.006341347338426131,-0.01571479838702456,0.0030118436542964514,-0.020217417432118363
-0.0031840452775438502,-0.0035832857386063027,0.0029099751932986704,0.0012805412072272719,-0.002190251502430782,0.008666907705043803,0.0046219482337575765,0.0014868918388364469,-0.011357141678237925,-0.003465609801654397,-0.00605816760820817,0.006340751068230055,0.015371191068610913,-0.006267615680751374,0.008706364391805537,0.0002730898189599457,-0.001766176213197604,-0.007889773242109897,0.01814091585773383,-0.011262024721891022,-0.003327013406513308,-0.005293041124334909,0.011106441134206646,0.0018659993384922808,0.0030035490461089985,-0.002813524819671758,0.002197659865777064,0.0003742518984377669,0.00033209659126857396,0.021120783356980952
0.009839839643916154,-0.05586301529979101,0.013500059088527527,-0.033191944943045386,0.019104204491027284,0.01344313745857961,0.027454750241006673,-0.021960060500879886,0.02871212414034803,0.018273425582112736,-0.009881222953077109,0.056795805391041655,0.05657712417069239,-0.03848039548167254,0.025049711252167955,-0.020937418861940442,0.005660998970414386,0.02752562770658176,-0.058326050409004564,-0.0007077927340678029,-0.0668466461049231,0.01848252512951532,-0.035521687658946935,-0.08033906187648385,-0.022974953219903813,-0.017085690602542107,-0.015340653139778056,0.05131944320679633,-0.0623861878814867,0.02123297454658855
0.0021248978067126994,-0.0030285565382302012,0.0028078235558226233,0.0024257917020505805,3.900729549332983e-05,0.0031265794666229126,0.004230497274815501,0.001917127483366866,-0.0063805916979540675,0.009435392951233669,-0.002297020962503052,0.0024298315760523073,-0.00606113025121683,0.000754821998396155,0.001782847643589078,-0.006708441917437625,0.0006559214088840584,0.0031512369167916096,0.0061285957511389355,0.004046391403115057,-0.002368514827659645,0.0037508857299364266,-0.004210972087790966,-0.004369056679098654,-0.002696136353098642,-0.0038182360974537404,-0.0012126635717970903,-0.0039296428910012265,-0.003524273333100988,0.0045991727454950835
0.05557254185390256,0.010154775751513535,0.024209055375755264,-0.024613693333510347,0.03356376774537647,-0.035310345016812794,-0.02970718516410642,-0.037491714316193005,0.029563692549500115,-0.008501802880273746,0.030098966482624556,-0.05021947651643223,0.035394240145405195,-0.032717452919661,0.002832557695874801,0.0057144641483896415,-0.04590984780572208,-0.02391828741882277,-0.04621641883729989,-0.019563494818408935,-0.04445985557642989,-0.047155429726705174,0.005023155003496531,-0.030296152155583282,0.05225018174253999,0.004267379017010726,0.03889149631581986,0.05455859481058356,-0.005236603689293863,-0.04997157646998656
-0.00031606671915629137,0.0006041241709066219,0.0011363322728634507,0.0004236062541140812,-0.004766414129963435,0.00036010451885284614,0.0007398831041418031,5.172901326679515e-05,0.00042421349671842014,0.004943718132284156,-0.0014960154881901193,0.0030144900770640087,0.002805744171715867,0.001636640134417095,-0.00281750627358429,-0.001993588073634681,0.0012957926492087127,0.00630437772308573,-0.0025509050360893945,0.0002722960501268902,-6.968312336291898e-05,0.0032719687113380433,0.0013066710657400151,0.0009797050065336415,-0.001202239697764003,0.005419033690537716,-0.0005263343215816971,-0.003543323038615107,0.005389782397081235,0.0013152313789387491
0.000215745475103052,0.0015562032174821225,0.0009974082477983972,0.0003575324495948251,0.0017664237371056055,-0.004382702954562785,-0.0008149879202669898,-3.785358524724878e-05,-0.0007244906369953438,0.0012667750988024677,0.0038422156991846238,0.0017708315908152071,-0.0016230591491457015,-0.0020383266282598808,-0.007690415989724443,0.0005861697383837001,0.0045684251052853925,0.002341147046948301,0.0023028659586263175,-0.0006664495807134983,-0.0003166641930293555,-3.4227021942573825e-05,-0.0016832379363061973,0.001018478644153828,0.004105917464614697,0.004539777837052401,0.00031200612387043873,-0.0018204986748440136,-0.0009093464751514068,-0.0008050263138303886
0.02179765374212642,-0.00919869065459143,-0.006828527959987486,-0.0021319819062500032,-0.0008712971694811408,-0.014202612980868275,-0.01704029629704243,0.009781735261366291,0.013683532969657674,-0.017446926417685332,0.0181797325987901,-0.018541841471079238,-0.004974776734992685,-0.023077386608289004,-0.015474556902415892,0.004232232295523876,0.005394351352389244,0.023648429220050483,0.0055993110952048996,0.008465054566849109,-0.00853363149306235,-0.010721993072109188,0.018764312552976285,-0.0020926202819721534,0.010377457451027333,-0.021106674580372,-0.01097252528739885,-0.0015426649813498425,0.013470036676501918,0.0009857794701149702
0.0015869083715502877,0.006827131858930889,0.010347225083031096,-0.012748890478393577,0.005007628716523481,-0.0004582452240459833,-0.010928260501465484,-0.006342400373538233,0.002503281959323726,-0.009904840801355534,-0.0021311322754353794,-0.0062668723001318505,0.00045096685810401283,-0.009835797069440327,0.011396436615925189,0.0009178875737379565,-0.011422517986611388,-0.01407753117765898,0.01155969167194709,-0.004042586388391985,-0.01030448787380009,-0.006889067723615463,-0.014965529442979447,0.013464892306438176,-0.013526289422276029,-0.004595827660255938,0.0012267325951580202,-0.014416481659795326,-0.014330558043474117,-0.01751184508602399
