"","x"
"873_ST3GAL6",0.787136312995144
"874_ATP2C2",0.509431083384538
"875_NGFR",NA
"876_CDON",0.34070814069189
"877_TAF2",0.0446996297803197
"878_HIPK2",0.0963274995628518
"879_TNPO3",0.616537686423118
"880_BORCS8-MEF2B",0.337638592950729
"881_RFXANK",0.216967949201085
"882_TMEM161A",0.692819664602614
"883_LPAR2",0.0804725605900301
"884_CTSA",0.761833913132095
"885_SUGP2",0.186797401384682
"886_SLC12A2",0.557169060555202
"887_SNX24",0.34070814069189
"888_EYA2",0.402025883209697
"889_CNN2",0.658451361902249
"890_ABCA7",0.30628559686246
"891_SNCAIP",0.787136312995144
"892_DDX20",0.631133092976907
"893_BTBD1",0.515661813237912
"894_FAR2",0.681576363514804
"895_BCAS1",0.714147521794079
"896_POU1F1",NA
"897_CHI3L2",0.258455809416087
"898_SBNO2",NA
"899_PMS1",0.216652101515501
"900_HMG20B",0.82702904321774
"901_CALCRL",0.917651084946833
"902_TAF11",0.744439038612885
"903_ANKS1A",0.251946074247607
"904_AP3D1",0.529514601371464
"905_ZNF76",0.642494336889957
"906_SLC9A3R2",0.184224568599877
"907_NTHL1",0.0473854632559401
"908_UHRF1BP1",0.476491823629656
"909_GNAI3",0.909704311843993
"910_IPO5",0.0960065547670405
"911_OAT",0.613596433805785
"912_WDR3",0.0542229998430407
"913_PKN2",0.168676088719433
"914_WDR18",0.280373608299642
"915_TRAM2",0.862999272109792
"916_NTN1",NA
"917_GLP2R",NA
"918_MCM10",0.185061044727926
"919_DGKA",0.973479281511494
"920_ERBB3",0.586622556395429
"921_ROPN1",NA
"922_ANKRD44",0.961702195636502
"923_KARS",0.20646031979791
"924_ADAT1",0.341515535061412
"925_PDIA5",0.343366277868332
"926_TBC1D22B",0.0951058709785357
"927_NDUFB4",0.00416945810331235
"928_SPEN",0.794560851458419
"929_MYLK",0.251946074247607
"930_ZC3H15",0.95629452879377
"931_MAP2K4",0.687343755529795
"932_PACC1",0.277609912876626
"933_SNAP91",NA
"934_SLK",0.830767515000645
"935_CYB5R4",0.419966729242153
"936_COL17A1",NA
"937_GSTO2",0.720576247106121
"938_SEC61A2",0.486236190020709
"939_PRKCQ",NA
"940_TLE2",0.170138759565363
"941_ASB1",0.283270938389059
"942_FAM107B",0.245618255099476
"943_ME1",NA
"944_TBC1D1",0.0279175710089753
"945_CDK13",0.306791996136632
"946_MTHFD2",0.0712133793752143
"947_SLC9A7",0.622750164816981
"948_FOXJ2",0.860796887781435
"949_YBX1",0.114026167795148
"950_PDE4A",0.553395953737881
"951_PPP2R5A",0.51252295173673
"952_CTNNA2",NA
"953_ELAVL1",0.53910091824772
"954_TIE1",0.336266806813011
"955_DIP2B",0.46082357383215
"956_SMARCD1",0.896791830575386
"957_KDM4A",0.180467394343284
"958_NFYC",0.0932945892484459
"959_ZMYND12",0.34070814069189
"960_SLC9A3",0.792392627222531
"961_NGEF",NA
"962_ASPM",0.476666994847343
"963_CD84",0.41004951412132
"964_ELOVL1",0.216967949201085
"965_SPI1",0.756677681443122
"966_ZNRD1",0.425506883714693
"967_MPPED2",0.311870974962628
"968_CLDN18",0.509431083384538
"969_ZBTB11",0.687626254414918
"970_ATXN3",0.16308388286105
"971_GOLGA5",0.577974368692219
"972_FGFR2",0.122630895848154
"973_LRRC40",0.249372384486188
"974_ISOC1",0.638671697667777
"975_EML1",0.820176226812523
"976_TRMT11",0.0845906426831317
"977_THUMPD1",0.0704158517138281
"978_MSANTD3",0.818510852790955
"979_KIF26A",NA
"980_ATG2B",0.478238899039576
"981_ARFGEF1",0.334994532858514
"982_ACSM2B",NA
"983_ZFAT",0.3652366596729
"984_MTFR1",0.201265190526497
"985_STAG3",0.233106027119959
"986_FECH",0.431176895503882
"987_MYO9A",0.262582455203577
"988_DDX3Y",0.754101295002425
"989_PFKP",0.736532638538441
"990_IDI1",0.653951193173556
"991_SP100",0.57931414741389
"992_KLF6",0.511926964928942
"993_PLPP1",0.980198696732775
"994_NEO1",0.170138759565363
"995_TRAM1",0.159977593649888
"996_PHKA1",0.34070814069189
"997_TNFRSF1A",0.443147884056979
"998_CACNB1",0.289099892654395
"999_EVI5",0.71383810652679
"1000_STOML1",0.722136704052242
"1001_PKM",0.0371295190296322
"1002_DHX29",0.310484014855509
"1003_DNTTIP2",0.721289977100348
"1004_METTL22",0.196620502393445
"1005_TP53BP1",0.402757348099624
"1006_TRO",0.122630895848154
"1007_RRP15",0.259457969078312
"1008_RHOA",0.386880202083897
"1009_DHX8",0.948503354337072
"1010_PRKCZ",0.907803873783944
"1011_ZFY",0.509431083384538
"1012_IARS2",0.186695805164433
"1013_SYT1",0.23842184384179
"1014_NAV3",0.25570904826841
"1015_IDH3G",0.501314495319568
"1016_ROGDI",0.133918933108315
"1017_PDZD4",NA
"1018_ATP2B3",NA
"1019_ROCK1",0.288380454996141
"1020_CBFB",0.585812528744964
"1021_PDK3",0.539819286440677
"1022_HYAL2",0.324461365167057
"1023_HDAC4",0.336205960141023
"1024_RASSF1",0.0162016670182083
"1025_FGFR3",NA
"1026_IFI35",0.512301883883837
"1027_HEATR6",0.0352369964610645
"1028_COASY",0.63677158335729
"1029_PLEKHH3",0.402570926550905
"1030_MEF2A",0.327721046309848
"1031_OTUD5",0.391496459146749
"1032_TFE3",0.949634212038467
"1033_TBC1D25",0.29667187772388
"1034_ACSL4",0.5107784454977
"1035_INPP5A",NA
"1036_GPKOW",0.888463655300536
"1037_GRIPAP1",0.965030557526541
"1038_FTSJ1",0.99412567149108
"1039_PRR11",0.868771357417009
"1040_REEP1",NA
"1041_ATP11A",0.637598308676269
"1042_POLR1A",0.594901235604864
"1043_LAPTM4A",0.18811711538307
"1044_TTC7A",0.0531904677927082
"1045_IP6K2",0.441884965073056
"1046_STON1-GTF2A1L",NA
"1047_SRBD1",0.931144874240667
"1048_KIF2A",0.584629659360348
"1049_RASGRP2",0.720576247106121
"1050_PSME4",0.770394441085685
"1051_IFT80",0.680315551485684
"1052_SIRT2",0.937710079486526
"1053_ERLEC1",0.16547155654555
"1054_PPP2R5B",0.749323932462259
"1055_PYGM",0.197740779924003
"1056_PAGE1",NA
"1057_PITX1",NA
"1058_TRPC7",NA
"1059_MAST4",0.981308905261873
"1060_ADGRF5",NA
"1061_SDK2",NA
"1062_ADAM7",NA
"1063_NUP133",0.162546904917984
"1064_NUCKS1",0.552981651109713
"1065_VPS35",0.141470344060409
"1066_DNAJA2",0.321397369656819
"1067_BCL3",0.736647608390561
"1068_KCNAB2",0.192499194359434
"1069_ABCC9",0.966459771500407
"1070_GAL",NA
"1071_CLEC2D",0.0260593957495822
"1072_FUNDC1",0.885969432390636
"1073_MAOB",NA
"1074_RORA",0.304005005615837
"1075_DRD4",NA
"1076_TGFBR3",0.893698455650418
"1077_PLA2G10",NA
"1078_HES2",0.777168940169205
"1079_ATP1B3",0.327478575605409
"1080_NEDD4",0.973233899416905
"1081_PIGB",0.626325833047379
"1082_MAPK6",0.210043276948796
"1083_GNB5",0.413307821523925
"1084_RAB27A",0.455419745724705
"1085_HDHD5",0.301638316701246
"1086_UFD1",0.128622928440814
"1087_LRP6",NA
"1088_GUCY2C",0.509431083384538
"1089_SCT",NA
"1090_PHRF1",0.657399933609615
"1091_ELP1",0.677155573202005
"1092_NUCB2",0.767513948557015
"1093_PFN2",0.147858808397429
"1094_PTPN3",0.23842184384179
"1095_SPTB",0.679568375074682
"1096_DAPP1",0.075854431060751
"1097_FGF10",NA
"1098_SLC44A1",0.341191673747332
"1099_TMEM260",0.321593576306463
"1100_SMG6",0.457516761265632
"1101_EXOC5",0.19127827104905
"1102_CLTCL1",0.509431083384538
"1103_FGF22",0.0468862174125358
"1104_FSTL3",0.509431083384538
"1105_DGCR2",0.647808055307914
"1106_RNF126",0.626491689270778
"1107_MNT",0.645262494172742
"1108_ZXDC",0.914184568957137
"1109_JMJD6",0.825905338150476
"1110_POLB",0.310542268389524
"1111_ST6GALNAC1",NA
"1112_WIPI1",0.296380895599625
"1113_FRMPD1",0.658131165319359
"1114_GBA2",0.693539978583285
"1115_NDST1",0.720576247106121
"1116_ASNS",0.800159210967782
"1117_AP3M2",0.514198416537773
"1118_CNGB1",0.509431083384538
"1119_ST6GALNAC2",NA
"1120_CHAT",NA
"1121_PABPC1",0.0293398287531534
"1122_TESK2",0.355178334621939
"1123_CFAP20",0.899382811305541
"1124_CSNK2A2",0.0736910085021724
"1125_PTPN21",NA
"1126_EIF2B3",0.203631990971321
"1127_CAMK2A",0.879626578609021
"1128_TCOF1",0.465340845704475
"1129_CDC42",0.072538969095512
"1130_OSBPL3",0.967665830150442
"1131_EPHA8",0.509431083384538
"1132_SLC12A3",0.443147884056979
"1133_RAD18",0.17419739380216
"1134_ATP2B1",0.929204456957159
"1135_TRPM5",NA
"1136_NCK2",0.272762066178794
"1137_MAP4K4",0.766505325561108
"1138_MGAT4A",0.0845906426831317
"1139_RPL31",0.0298846396439291
"1140_WDR1",0.625336674692429
"1141_SNX13",0.993141023569349
"1142_MS4A12",NA
"1143_ARHGAP10",NA
"1144_RPS6KA2",NA
"1145_ING3",0.709792483113693
"1146_VASH1",0.170138759565363
"1147_LMCD1",0.631133092976907
"1148_BUD23",0.0200657345063901
"1149_SEL1L",0.606593372899567
"1150_TRIP13",0.587891686727102
"1151_ATP6AP1",0.921436063339946
"1152_TCF3",0.747562893705608
"1153_TRIB2",0.216594685896634
"1154_DAZAP1",0.635566481371619
"1155_MBD3",0.377996066896634
"1156_PRLH",NA
"1157_HLTF",0.238809720738699
"1158_FAM50A",0.490501779316634
"1159_FAM3A",0.60019659297028
"1160_CPSF1",0.333099528875328
"1161_MYO3B",0.01057494467804
"1162_CYBRD1",0.73070259838545
"1163_CDH19",NA
"1164_PDCD2",0.583366542393391
"1165_SLC6A15",NA
"1166_RDH11",0.949797149179118
"1167_PRKACA",0.735783558690592
"1168_ADGRL1",NA
"1169_SPP2",0.573328631147185
"1170_ACTN1",0.539894420235028
"1171_ZFYVE26",0.913017456943339
"1172_RPS6KA6",0.417559004893306
"1173_EPN2",0.943162425577014
"1174_PTPN18",0.778718917407217
"1175_LIMS2",NA
"1176_ASIC4",0.509431083384538
"1177_SPEG",0.430409638211039
"1178_LNX1",0.34070814069189
"1179_ALDH3A2",0.231484356973737
"1180_TFRC",0.344574819409584
"1181_SREBF1",0.960797299624762
"1182_TRPC5",NA
"1183_AFF4",0.727772052985938
"1184_UBE2D1",0.660320699489245
"1185_MPP5",0.531138253406173
"1186_RHOBTB1",NA
"1187_SMC1A",0.95556036041983
"1188_HSD17B10",0.00395256974201277
"1189_MARK2",0.00411789665755055
"1190_HMMR",0.633187574578675
"1191_CHFR",0.795780542642711
"1192_TRHDE",NA
"1193_P4HA2",0.509431083384538
"1194_FCGR2B",0.923725023148315
"1195_NFATC3",0.953616018053248
"1196_TRNT1",0.578621748354111
"1197_ACADVL",0.225917521859653
"1198_STK10",0.177213274275362
"1199_FBXW11",0.96373635554175
"1200_ACAP1",0.643398540751056
"1201_CRMP1",NA
"1202_EVC",0.509431083384538
"1203_DERL2",0.0274556580157015
"1204_SIDT1",0.690922333923753
"1205_NDE1",0.360911160473555
"1206_MRVI1",NA
"1207_TMEM38A",0.245551548570575
"1208_AP1M1",0.0421172692616059
"1209_PVR",0.0382756885724808
"1210_XRCC1",0.231228597809828
"1211_SCARB1",0.0361079523189785
"1212_CYP2W1",0.147858808397429
"1213_MCM2",0.5005856796887
"1214_MOV10L1",0.180270378949914
"1215_PANX2",NA
"1216_SELENOO",0.73070259838545
"1217_TP63",0.879626578609021
"1218_ALPK1",0.0310232215662503
"1219_LLGL2",0.524838790543762
"1220_PDE8A",0.314103987275546
"1221_CLCN4",0.0616763494333343
"1222_NLE1",0.0460890872336451
"1223_SDHA",0.2209679289901
"1224_SMARCE1",0.029781576403319
"1225_FNDC8",NA
"1226_GSDMB",0.684279717211691
"1227_KDM5A",0.544592035752361
"1228_ADAM11",0.509431083384538
"1229_PPP2R3A",0.980198696732775
"1230_FERMT2",0.901045563062416
"1231_ABCB11",0.0825346233067523
"1232_DHRS9",0.732648964819329
"1233_CD5L",NA
"1234_PTGS2",NA
"1235_IGF2BP2",NA
"1236_MAP3K13",0.130060507838388
"1237_ST6GAL1",0.335267884389528
"1238_TBX21",0.737536213660154
"1239_FRY",0.509431083384538
"1240_PICALM",0.808615163712831
"1241_GLI2",NA
"1242_CLASP1",0.928644858429368
"1243_MRPS34",0.0190651431460033
"1244_NOTCH3",0.558888417025671
"1245_CLNS1A",1
"1246_PPP2R2C",0.93609767577543
"1247_TEAD2",NA
"1248_EED",0.4756824699053
"1249_CDHR2",NA
"1250_SNCB",NA
"1251_TSG101",0.0286584843163137
"1252_NCBP3",0.7322647453144
"1253_ATP2A3",0.45782905069963
"1254_CA12",0.509431083384538
"1255_MGLL",0.943978093952492
"1256_NTN4",NA
"1257_BCS1L",0.370378905721123
"1258_NUAK1",0.147858808397429
"1259_DPP8",0.993449033071464
"1260_SLC24A1",0.940644842344145
"1261_ZNF532",0.490650426609069
"1262_SCARF1",0.088848711407876
"1263_LMAN1",0.0333541744634422
"1264_HACD3",0.261799110360425
"1265_IPCEF1",0.509431083384538
"1266_ZZEF1",0.0953688896241907
"1267_NOX3",NA
"1268_ENO1",0.0500067517213614
"1269_SLC12A1",NA
"1270_MYDGF",0.0134785279871379
"1271_ANO8",0.34070814069189
"1272_TUBE1",0.805536863324481
"1273_ARHGEF10L",NA
"1274_TXK",0.960409587132506
"1275_WSCD2",0.509431083384538
"1276_KCNQ2",NA
"1277_TACR2",0.509431083384538
"1278_ACTR6",0.09032989618691
"1279_TIPIN",0.0794126877869023
"1280_SRI",0.294369052919918
"1281_EIF4G3",0.952802501728553
"1282_NUP37",0.50715609460159
"1283_SEMA3A",NA
"1284_GTSE1",0.95684324616367
"1285_SEMA3C",0.596586953904718
"1286_TTC38",0.721980650452423
"1287_ACAT1",0.555016407933515
"1288_GRAMD4",0.599869011409911
"1289_CELSR1",NA
"1290_WNT8B",NA
"1291_ZNF638",0.741469425819345
"1292_SLC25A40",0.16001655460513
"1293_TIMM21",0.00191754793503127
"1294_ADD2",NA
"1295_FGF4",NA
"1296_RASAL2",0.603586554284271
"1297_VPS9D1",0.27868068767544
"1298_ZNF37A",0.171896412214708
"1299_MARK3",0.767303256101426
"1300_SLC25A3",0.376992463381368
"1301_FNDC3B",0.420581573847004
"1302_FOSL2",0.572973555897897
"1303_CACNG5",NA
"1304_CACNG4",NA
"1305_FRYL",0.928023414438979
"1306_TMEM131",0.311820517142156
"1307_FSCN1",0.929381884178878
"1308_ACTB",0.0663849734876665
"1309_MOCOS",0.162058863713979
"1310_PLD1",0.575778525075154
"1311_ATP12A",0.509431083384538
"1312_WDR62",0.154814338780116
"1313_DLG1",0.0539485467799786
"1314_RAB7A",0.0310014116587684
"1315_BCAP29",0.432370000348629
"1316_SEC31B",0.16726034457739
"1317_SART3",0.0277310204490626
"1318_ARHGAP15",0.561978568879279
"1319_TUBA3D",NA
"1320_PAX2",NA
"1321_EXOSC7",0.049123232521884
"1322_KIFAP3",0.208190217657104
"1323_MKRN2",0.0952432215737567
"1324_MCM6",0.0913227929301049
"1325_REXO2",0.0705231944979853
"1326_RBM7",0.872506249713328
"1327_RBMS2",0.436801087674768
"1328_BAZ2A",0.812774338248735
"1329_PTPN23",0.419167858299249
"1330_MLH1",0.731116412858562
"1331_UNG",0.544476677931957
"1332_FMO4",0.575778525075154
"1333_KLHL20",0.446325645031646
"1334_RGS11",0.34070814069189
"1335_SLC46A1",0.359788538897311
"1336_PLXNA2",NA
"1337_SPAG5",0.611527749326787
"1338_ANKRD13A",0.451214914402265
"1339_TPD52",0.385044720493517
"1340_ACACB",0.42379496920506
"1341_TRAF4",0.496634733401916
"1342_PAG1",0.345650496297062
"1343_GPATCH1",0.139669191365267
"1344_ICAM3",0.230269291190413
"1345_NT5C2",0.318402970557649
"1346_MCAM",0.501549091832149
"1347_GPC4",NA
"1348_MBNL3",0.388461956095007
"1349_CAMSAP3",NA
"1350_RAP1GAP",NA
"1351_XAB2",0.808077817364837
"1352_ARHGEF1",0.644290777696209
"1353_STXBP2",0.181768653503814
"1354_MAP2K7",0.719153794111969
"1355_NMRK2",NA
"1356_DGKD",0.767276546444545
"1357_CTTNBP2",NA
"1358_ACTL6B",NA
"1359_RARB",NA
"1360_TOP2B",0.0982670919756727
"1361_TM9SF3",0.460539602179739
"1362_NFKB2",0.473355147421056
"1363_UBE2T",0.292540936519186
"1364_PPP1R12B",0.609595853789156
"1365_DNAJC10",0.059169262419644
"1366_GTF3C1",0.82042262574516
"1367_IL4R",0.359788538897311
"1368_USP33",0.706278145520356
"1369_PAK3",0.704930043220132
"1370_CAPN6",NA
"1371_DCX",0.184224568599877
"1372_SNRPA",0.0477079242644499
"1373_SPAG6",0.0382756885724808
"1374_EXOSC5",0.0956243913584057
"1375_DYNC1I2",0.895508508082964
"1376_APBB1IP",0.560578706010108
"1377_LRCH4",0.720201724877573
"1378_FAM76B",0.284780943672943
"1379_SIRT6",0.0472561513296786
"1380_TYR",0.509431083384538
"1381_POLD3",0.212359145894967
"1382_ACTN2",NA
"1383_CAPZB",0.362680679455526
"1384_GPR137B",0.509431083384538
"1385_NAALAD2",0.509431083384538
"1386_JADE1",0.225502610778622
"1387_SLC25A43",0.0208013042121287
"1388_UBE2A",0.764500842677901
"1389_FGFR1",0.835826790215438
"1390_FKBP6",0.147858808397429
"1391_SMC1B",NA
"1392_FBLN1",0.23842184384179
"1393_ITGA8",0.775226769728475
"1394_CST7",0.596586953904718
"1395_MAP2",NA
"1396_PIAS2",0.89535984368687
"1397_AMPH",0.34070814069189
"1398_ARAF",0.888524525006112
"1399_MCCC1",0.687144405381945
"1400_LAMP3",0.318762705563331
"1401_FAP",NA
"1402_NEBL",NA
"1403_ACER3",0.621340619816427
"1404_UBE2K",0.59912597697672
"1405_PIK3C3",0.682401279463966
"1406_N4BP2",0.986282554000759
"1407_TIGAR",0.977742476836368
"1408_TULP3",0.59739060074524
"1409_SYNJ2",0.0307015640271394
"1410_ADCY2",0.448424658279521
"1411_PPP2R5C",0.895328530052812
"1412_RBFOX1",NA
"1413_GNB1",0.328543957016701
"1414_HOXA9",NA
"1415_EDN1",NA
"1416_MLLT10",0.856827423876952
"1417_ZCWPW1",0.47591606000806
"1418_ADCYAP1R1",NA
"1419_FGF20",NA
"1420_P2RY10",0.301971520687974
"1421_ITM2A",0.889369951287098
"1422_NRDC",0.048086699068747
"1423_VDAC3",0.959133443716725
"1424_PCM1",0.822046364906411
"1425_TNRC6C",0.397387113388827
"1426_CBFA2T2",0.349701862351962
"1427_BRINP1",NA
"1428_ITCH",0.192240279091112
"1429_PKD2L2",0.547083409165416
"1430_TP53INP2",NA
"1431_SDF4",0.4044168370249
"1432_MYH7B",0.310206818686398
"1433_BPIFB2",NA
"1434_TP73",0.577520286272193
"1435_TOLLIP",0.346029951505369
"1436_UBE2D4",0.625834267320553
"1437_CLUL1",0.34070814069189
"1438_RUNX1T1",0.509431083384538
"1439_CDH17",0.147858808397429
"1440_THOC1",0.0782390479746581
"1441_FKBP7",0.673569126555545
"1442_OSBPL6",0.690561585510315
"1443_SLC1A3",NA
"1444_XRCC5",0.00547606332480496
"1445_LXN",0.113761916728622
"1446_SP140",0.397023823596734
"1447_MKNK1",0.776309740204069
"1448_TNS1",NA
"1449_REXO1",0.98821533408575
"1450_SAR1A",0.661400327612166
"1451_CDC14A",0.80380278454639
"1452_RAPGEF3",0.34070814069189
"1453_CEACAM1",0.835826790215438
"1454_SENP1",0.302259998530295
"1455_DUSP13",NA
"1456_CIC",0.498020377931606
"1457_LIPE",0.668185909990892
"1458_FDFT1",0.025093144209061
"1459_PAFAH1B3",0.695578634642798
"1460_OPHN1",0.188001864829606
"1461_AFM",NA
"1462_KIF22",0.681417475781622
"1463_SCGN",NA
"1464_CARMIL1",0.479531596564648
"1465_PGM1",0.0361834106270738
"1466_DDX1",0.113440264017001
"1467_DNM2",0.389486682871345
"1468_EPB41L2",0.308167115946027
"1469_RIMS1",0.575778525075154
"1470_MOXD1",0.0645255648050724
"1471_STX7",0.00339589565851641
"1472_RABL2B",0.815983186811466
"1473_KEAP1",0.507662247834151
"1474_DDX43",0.770566775941977
"1475_PTPRH",0.430409638211039
"1476_DCT",NA
"1477_SLC35C2",0.628478933387212
"1478_CRYBG3",0.34070814069189
"1479_EPHA6",NA
"1480_SCTR",0.23842184384179
"1481_RFX3",0.894245712661225
"1482_RIF1",0.192408365674248
"1483_RAB21",0.136615447985052
"1484_SLC4A4",NA
"1485_SMARCA2",0.283661755093601
"1486_RDH8",NA
"1487_SESN1",0.380595690112789
"1488_MID2",NA
"1489_PIH1D3",0.575778525075154
"1490_COL5A3",NA
"1491_SRCAP",0.429012072967326
"1492_PUM3",0.222076844135596
"1493_CPB2",NA
"1494_CHRNA3",NA
"1495_KCNN2",0.940644842344145
"1496_CNOT4",0.459445355718462
"1497_PSEN1",0.336738304170682
"1498_CPOX",0.754101295002425
"1499_CLDND1",0.510594390167849
"1500_MOK",0.482372166426074
"1501_HSP90AA1",0.734166583969111
"1502_RBL1",0.718369336180064
"1503_DLGAP4",0.308280316102099
"1504_IGSF9B",NA
"1505_CFHR2",0.051847416015701
"1506_NDC80",0.442676290578261
"1507_AP4E1",0.866047340244304
"1508_RSBN1",0.603139502511504
"1509_MAGI3",0.787136312995144
"1510_CXCL2",NA
"1511_AFP",NA
"1512_COL4A4",0.372528608696025
"1513_TCF7",0.660897122667329
"1514_OSTM1",0.481961999568053
"1515_CDH7",0.311381885423819
"1516_IMPG2",0.122630895848154
"1517_PCNP",0.652962154038619
"1518_EXD2",0.884235839109728
"1519_ARG2",0.749323932462259
"1520_MEF2C",0.701555250380698
"1521_PTPRC",0.240603663951388
"1522_CACNA1S",NA
"1523_PKP1",NA
"1524_UBA5",0.365164117119297
"1525_STK17B",0.250280222283091
"1526_CDC14B",0.360911160473555
"1527_ZNF510",0.34070814069189
"1528_LRP2",NA
"1529_ZNF506",0.0760212424514677
"1530_JMJD4",0.00583180652632902
"1531_DUSP12",0.699049092341153
"1532_AACS",0.498657299534651
"1533_DELE1",0.475103620069533
"1534_SLC13A1",NA
"1535_CADPS2",0.307282712781343
"1536_PCDHB4",NA
"1537_PCDHA6",NA
"1538_PCDHGA2",NA
"1539_HSPB11",0.976616072488928
"1540_PHLPP1",0.882576173923614
"1541_ATP8B1",0.560179292016863
"1542_IL12RB2",0.486236190020709
"1543_SMARCD3",0.23842184384179
"1544_WDR70",0.202594730702066
"1545_FYB1",0.23842184384179
"1546_MPP4",0.0178437579303777
"1547_STRADB",0.940492486133211
"1548_BZW1",0.689931406196375
"1549_PGR",NA
"1550_C1QTNF3",0.575778525075154
"1551_ME2",0.833958056151424
"1552_C5orf22",0.378703826780182
"1553_CCNT2",0.850469903438658
"1554_FAM135A",0.0754627359188077
"1555_COL19A1",0.000837488555478391
"1556_EPB41L3",NA
"1557_COBLL1",0.15287912501621
"1558_DLG3",0.914184568957137
"1559_KCNK2",NA
"1560_TRAF5",0.418032009267842
"1561_MRPL22",0.311237626448998
"1562_GEMIN5",0.626112614269008
"1563_OPRK1",NA
"1564_NFE2L1",0.696514835448458
"1565_SEMA5B",0.348198476958893
"1566_GSK3B",0.731777659376315
"1567_ITGB5",0.192561252423664
"1568_ERC1",0.217116495051127
"1569_XPO1",0.394418579398801
"1570_RNF13",0.0274639833721131
"1571_TRPM3",0.927347068888992
"1572_PALB2",0.323567143792654
"1573_DOP1A",0.12514416811881
"1574_LYRM2",0.100403340509615
"1575_BCKDHB",0.615035534883214
"1576_KAT6A",0.367374453880486
"1577_TUT7",0.837537881334628
"1578_ULK2",0.680574342438989
"1579_GRHL2",0.34070814069189
"1580_TNPO1",0.186973814259562
"1581_PLOD1",0.469891394460542
"1582_P2RX5",0.000512263383196716
"1583_ITGAE",0.777406385830471
"1584_DIS3",0.749260740352278
"1585_PIBF1",0.860972905600486
"1586_TDRD3",0.420808388807423
"1587_NUFIP1",0.111544574683566
"1588_PDS5B",0.441622271637436
"1589_OXCT1",0.389724293416103
"1590_RRAGB",0.831481044789567
"1591_EPYC",NA
"1592_CYLD",0.997044946659394
"1593_SLC27A5",0.326786314957241
"1594_ZNF324",0.871331017643127
"1595_ZNF671",0.758079622912788
"1596_ZNF416",0.960409587132506
"1597_ZNF586",0.219145983131262
"1598_ZNF446",0.714147521794079
"1599_ZNF264",0.140398225065443
"1600_RPS5",0.0152182713342974
"1601_FAT1",NA
"1602_YTHDC1",0.186602958033939
"1603_CHMP2B",0.484916815919841
"1604_SMAP2",0.0242955625593222
"1605_PPIE",0.00146929838150338
"1606_ZMPSTE24",0.2045121176559
"1607_STARD7",0.100907566685627
"1608_NOA1",0.628813346645446
"1609_REST",0.366043411174166
"1610_HAL",0.509431083384538
"1611_SSH1",0.171251783269999
"1612_GSTP1",0.00273152957423265
"1613_APLP2",0.880685502987881
"1614_FAM234B",0.482372166426074
